3 words	count
kho āyasmā ānanda	356
kho āyasmā ānando	356
idha bhikkhave ekacco	353
imaṃ sikkhāpada uddisati	348
jhānaṃ upasampajja viharati	346
samaya buddha bhagavā	345
samayena buddho bhagavā	345
tena samaya buddha	344
tena samayena buddho	344
vipācenti kathañhi nāma	342
khiyyanti vipācenti kathañhi	342
khiyyanti vipācenti kathañhi	342
vipācenti kathañhi nāma	342
pana samaya aññatara	341
nu kho bhante	341
nu kho bhante	341
kho bhikkhave pañca	335
bhikkhave dhamma samannāgata	319
sugatiṃ sagga loka	311
sugatiṃ saggaṃ lokaṃ	311
ariya aṭṭhaṅgika maggaṃ	309
ariyaṃ aṭṭhaṅgikaṃ maggaṃ	309
paraṃ maraṇa sugatiṃ	305
paraṃ maraṇā sugatiṃ	305
maraṇa sugatiṃ sagga	301
te bhikkhū bhagavato	301
te bhikkhū bhagavato	301
maraṇā sugatiṃ saggaṃ	301
dhamme sayaṃ abhiññā	301
diṭṭheva dhamma sayaṃ	300
diṭṭheva dhamme sayaṃ	300
atha kho bhikkhave	295
atha kho bhikkhave	295
atha kho so	292
dhamma samannāgata bhikkhu	292
dhammehi samannāgato bhikkhu	292
atha kho so	292
bhikkhave dhammehi samannāgato	291
buddha bhagavā sāvatthī	288
buddho bhagavā sāvatthiyaṃ	288
appasanna vā pasāda	287
appasannānaṃ vā pasādāya	286
tathāgata paraṃ maraṇāti	283
tathāgato paraṃ maraṇāti	283
pe evañca pana	281
pe evañca pana	281
apāyaṃ duggati vinipāta	280
apāyaṃ duggatiṃ vinipātaṃ	280
kukkucca ahosi pe	277
kukkuccaṃ ahosi pe	277
vā pasāda pe	276
vā pasādāya pe	276
vigarahi buddha bhagavā	270
vigarahi buddho bhagavā	270
duggati vinipāta niraya	269
duggatiṃ vinipātaṃ nirayaṃ	269
bhagavāti vigarahi buddha	268
bhagavāti vigarahi buddho	268
saccaṃ bhagavāti vigarahi	265
saccaṃ bhagavāti vigarahi	265
evamevaṃ kho bhikkhave	264
vā brāhmaṇā vā	264
samaṇā vā brāhmaṇā	264
evamevaṃ kho bhikkhave	264
hoti idha bhikkhave	263
hoti idha bhikkhave	263
samaya bhagavā sāvatthī	261
na hoti tathāgata	261
na hoti tathāgato	261
maraṇa apāyaṃ duggati	260
paraṃ maraṇa apāyaṃ	260
paraṃ maraṇā apāyaṃ	260
maraṇā apāyaṃ duggatiṃ	260
buddha bhagavā pe	259
buddho bhagavā pe	259
samayaṃ bhagavā sāvatthiyaṃ	259
pe kathañhi nāma	257
pe kathañhi nāma	257
bhagavā pe kathañhi	256
viharati ātāpī sampajāna	256
bhagavā pe kathañhi	256
pe saccaṃ kira	255
pasāda pe evañca	255
pasādāya pe evañca	255
pe saccaṃ kira	255
tassa kukkucca ahosi	254
tassa kukkuccaṃ ahosi	254
saddhiṃ sammodi sammodanīya	253
sammodi sammodanīya kathaṃ	253
ātāpī sampajāna satimant	252
imāni kho bhikkhave	251
kathañca bhikkhave bhikkhu	251
sammodanīya kathaṃ sāraṇīya	251
sammodanīyaṃ kathaṃ sāraṇīyaṃ	251
kathañca bhikkhave bhikkhu	251
imāni kho bhikkhave	251
evaṃ bhanteti kho	250
evaṃ bhanteti kho	250
sampajāna satimant vineyya	249
satimant vineyya loka	249
ātāpī sampajāno satimā	248
kathaṃ sāraṇīya vītisāretvā	247
kathaṃ sāraṇīyaṃ vītisāretvā	247
satimā vineyya loke	245
sampajāno satimā vineyya	245
vineyya loka abhijjhādomanassa	243
atha kho te	243
vineyya loke abhijjhādomanassaṃ	243
atha kho te	243
ko nu kho	241
ko nu kho	241
sāraṇīya vītisāretvā ekamantaṃ	240
sāraṇīyaṃ vītisāretvā ekamantaṃ	240
paccassosi bhagavā etadavoca	236
bhagavato paccassosi bhagavā	236
pāpakā akusalā dhammā	236
tenupasaṅkami upasaṅkamitvā āyasmant	235
vītisāretvā ekamantaṃ nisīdi	230
vā anicca vāti	229
idaṃ vuccati bhikkhave	229
idaṃ vuccati bhikkhave	229
anicca vāti anicca	227
syā kaṃ ka	227
syā kaṃ ka	227
nisinna kho āyasmā	225
nisinno kho āyasmā	225
netaṃ ṭhānaṃ vijjati	222
netaṃ ṭhānaṃ vijjati	222
vāti anicca bhante	221
pana samayena aññataro	221
kho so bhikkhu	219
kho so bhikkhu	219
pubbaṇhasamayaṃ nivāsetvā pattacīvaramādāya	216
pubbaṇhasamayaṃ nivāsetvā pattacīvaramādāya	216
bhikkhave imaṃ sikkhāpada	214
pana bhikkhave imaṃ	214
bhikkhave imaṃ sikkhāpadaṃ	214
imaṃ sikkhāpadaṃ uddiseyyātha	214
pana bhikkhave imaṃ	214
kho bhagavā bhikkhū	213
bhagavā bhikkhū āmantesi	213
imasmiṃ attha adhippeta	213
kho bhagavā bhikkhū	213
bhagavā bhikkhū āmantesi	213
hoti kathañca bhikkhave	211
hoti kathañca bhikkhave	211
ayaṃ imasmiṃ attha	209
ayaṃ imasmiṃ atthe	209
ariya aṭṭhaṅgika maggo	208
bhikkhave ekacca puggala	208
ariyo aṭṭhaṅgiko maggo	208
kiṃ nu kho	207
kiṃ nu kho	207
pe ayaṃ imasmiṃ	206
pe ayaṃ imasmiṃ	206
yathābhataṃ nikkhitta evaṃ	205
puna caparaṃ āvuso	205
puna caparaṃ āvuso	205
bhagavato etamatthaṃ ārocesi	202
viharati ātāpī sampajāno	202
karaṇīya nāpara itthattāyāti	198
kata karaṇīya nāpara	198
hetu ko paccaya	198
hetu ko paccayo	198
kataṃ karaṇīyaṃ nāparaṃ	198
karaṇīyaṃ nāparaṃ itthattāyāti	198
jāti vusita brahmacariyaṃ	197
khīṇa jāti vusita	197
vusita brahmacariyaṃ kata	197
brahmacariyaṃ kata karaṇīya	197
idha pana bhikkhave	197
jāti vusitaṃ brahmacariyaṃ	197
idha pana bhikkhave	197
brahmacariyaṃ kataṃ karaṇīyaṃ	197
vusitaṃ brahmacariyaṃ kataṃ	197
khīṇā jāti vusitaṃ	197
ekamantaṃ nisinnaṃ kho	195
ca kho bhikkhave	194
ca kho bhikkhave	194
ekamantaṃ ṭhita kho	193
idameva saccaṃ moghamaññanti	191
idameva saccaṃ moghamaññanti	191
samaya aññatara bhikkhu	190
bhagavato paccassosuṃ bhagavā	190
paccassosuṃ bhagavā etadavoca	190
ye te bhikkhū	188
bhikkhū bhagavato paccassosi	188
bhikkhū bhagavato paccassosuṃ	188
ye te bhikkhū	188
bhante yaṃ panāniccaṃ	187
bhante yaṃ panāniccaṃ	187
bhagavā arahaṃ sammāsambuddha	186
taṃ kiṃ maññatha	186
bhagavā arahaṃ sammāsambuddho	186
sammodi sammodanīyaṃ kathaṃ	186
saddhiṃ sammodi sammodanīyaṃ	186
yaṃ panāniccaṃ dukkhaṃ	185
caparaṃ bhikkhave bhikkhu	185
yaṃ panāniccaṃ dukkhaṃ	185
caparaṃ bhikkhave bhikkhu	185
netaṃ mama nesohamasmi	183
samayena aññataro bhikkhu	183
netaṃ mama nesohamasmi	183
rājā pasenadi kosala	182
sagga loka upapajjati	182
mama nesohamasmi na	182
rājā pasenadi kosalo	182
katamā ca bhikkhave	182
mama nesohamasmi na	182
nesohamasmi na meso	181
na meso attāti	181
nesohamasmi na meso	181
na meso attāti	181
saddhiṃ saṃsandati sameti	179
saddhiṃ saṃsandanti samenti	179
nu kho āvuso	178
nu kho āvuso	178
neva hoti na	177
hoti na na	177
na na hoti	177
hoti na na	177
neva hoti na	177
na na hoti	177
kho bhikkhave pañca	177
so kho ahaṃ	176
puggala santo saṃvijjamāna	176
so kho ahaṃ	176
ye hi keci	175
ye hi keci	175
sukhaṃ vā dukkhaṃ	174
vā dukkhaṃ vā	174
khaya anāsava cetovimutti	174
khayā anāsavaṃ cetovimuttiṃ	174
vā dukkhaṃ vā	174
sukhaṃ vā dukkhaṃ	174
dukkhaṃ vā adukkhamasukha	173
vinipāta niraya upapajjati	173
vā adukkhamasukha vā	173
yathābhataṃ nikkhitto evaṃ	173
vā adukkhamasukhaṃ vā	173
dukkhaṃ vā adukkhamasukhaṃ	173
anāsava cetovimutti paññāvimutti	172
piyarūpa kāmūpasaṃhita rajanīya	172
anāsavaṃ cetovimuttiṃ paññāvimuttiṃ	172
evametaṃ yathābhūtaṃ sammappaññāya	171
paññāvimutti diṭṭheva dhamma	171
cetovimutti paññāvimutti diṭṭheva	171
paññāvimuttiṃ diṭṭheva dhamme	171
bhagavato etamatthaṃ ārocesuṃ	171
cetovimuttiṃ paññāvimuttiṃ diṭṭheva	171
evametaṃ yathābhūtaṃ sammappaññāya	171
satthā devamanussā buddha	170
appamatta ātāpī pahitatta	170
satthā devamanussānaṃ buddho	170
kho āyasmā sāriputta	169
ahosi pe anāpatti	169
vītisāretvā ekamantaṃ nisīdi	169
kho āyasmā sāriputto	169
ahosi pe anāpatti	169
yena bhagavā tenupasaṅkamiṃsu	168
abhivādetvā padakkhiṇaṃ katvā	167
abhivādetvā padakkhiṇaṃ katvā	167
bhikkhave ekacco puggalo	167
sī pī ka	166
ayaṃ dukkhanirodhagāmī paṭipadāti	166
vematika āpatti dukkaṭa	166
sī pī ka	166
puggalā santo saṃvijjamānā	166
ayaṃ dukkhanirodhagāminī paṭipadāti	166
bhikkhave pañca dhamma	165
nisīdi ekamantaṃ nisinnaṃ	164
iti kho panetaṃ	163
tatra kho bhagavā	163
tatra kho bhagavā	163
iti kho panetaṃ	163
kho pana bhikkhave	162
kho panetaṃ vutta	162
kho panetaṃ vuttaṃ	162
kho pana bhikkhave	162
sacchikatvā upasampajja viharati	161
saññā saṅkhāra viññāṇa	160
niccaṃ vā anicca	160
bhagavā tenupasaṅkamiṃsu upasaṅkamitvā	160
vā aniccaṃ vāti	160
aniccaṃ vāti aniccaṃ	160
niccaṃ vā aniccaṃ	160
āpatti dukkaṭa anāpatti	158
kho bhikkhave pañcahi	158
āpatti dukkaṭassa anāpatti	158
pañca dhamma samannāgata	157
bhagavato arahato sammāsambuddha	157
bhagavato arahato sammāsambuddhassa	157
ekamantaṃ nisīdiṃsu ekamantaṃ	156
āsava khaya anāsava	154
paṭhamaṃ jhāna upasampajja	154
dhamma dhammānupassī viharati	154
paṭhamaṃ jhānaṃ upasampajja	154
vāti aniccaṃ bhante	154
āsavānaṃ khayā anāsavaṃ	154
anekavihita pubbenivāsa anussarati	153
itipi so bhagavā	153
itipi so bhagavā	153
kho bhikkhave cattāro	152
kho bhikkhave cattāro	152
tassa evaṃ hoti	151
tassa evaṃ hoti	151
hoti imehi kho	150
hoti imehi kho	150
bhikkhave appasanna vā	149
netaṃ bhikkhave appasanna	149
netaṃ bhikkhave appasannānaṃ	149
bhikkhave appasannānaṃ vā	149
saccaṃ kira bhikkhave	148
saccaṃ kira bhikkhave	148
pana samaya āyasmā	147
yathābhūtaṃ pajānāti ayaṃ	147
sāvatthī viharati pe	147
pana samayena āyasmā	147
yathābhūtaṃ pajānāti ayaṃ	147
sāvatthiyaṃ viharati pe	147
cakkhu visuddha atikkantamānusaka	145
cakkhunā visuddhena atikkantamānusakena	145
ṭhānaṃ kho panetaṃ	144
te ujjhāyanti khiyyanti	144
abhikkantaṃ bho gotama	144
pana bhikkhave ekacca	144
te ujjhāyanti khiyyanti	144
ṭhānaṃ kho panetaṃ	144
abhikkantaṃ bho gotama	144
dibba cakkhu visuddha	143
bhagavā rājagaha viharati	143
bhagavā rājagahe viharati	143
dibbena cakkhunā visuddhena	143
kiṃ maññati bhikkhave	142
suṇāti sādhukaṃ manasi	142
kiṃ maññatha bhikkhave	142
kho bhikkhave dve	141
kho bhikkhave dve	141
kāye kāyānupassī viharati	140
pe anāpatti bhikkhu	140
bhikkhu bhagavant etadavoca	140
imesaṃ kho bhikkhave	140
santo saṃvijjamāna loka	140
sammā vadamāna vadeyya	140
pe anāpatti bhikkhu	140
imesaṃ kho bhikkhave	140
sammā vadamāno vadeyya	140
bhikkhu bhagavantaṃ etadavoca	140
pañcahi dhammehi samannāgato	140
uppajjati vedayita sukhaṃ	139
vedayita sukhaṃ vā	139
te bhikkhū appiccha	139
vedayitaṃ sukhaṃ vā	139
te bhikkhū appicchā	139
uppajjati vedayitaṃ sukhaṃ	139
yaṃ taṃ vutta	138
kho ahaṃ bhante	138
kho bhagavā āyasmant	138
kho ahaṃ bhante	138
yaṃ taṃ vuttaṃ	138
no ca kho	137
catutthaṃ jhāna upasampajja	137
yo pana bhikkhu	137
catutthaṃ jhānaṃ upasampajja	137
yo pana bhikkhu	137
no ca kho	137
vivekanissita virāganissita nirodhanissita	136
vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ	136
idamavoca bhagavā attamana	135
hoti atha kho	135
hoti atha kho	135
abhivādetvā ekamantaṃ nisīdiṃsu	135
dhammesu dhammānupassī viharati	135
bhikkhave pañcahi dhammehi	135
pana samaya chabbaggiya	134
iṭṭha kantā manāpa	134
bhikkhave bhikkhunī imaṃ	134
cetasā ceto paricca	134
pana bhikkhave bhikkhunī	134
virāganissita nirodhanissita vossaggapariṇāmī	134
bhikkhunī imaṃ sikkhāpada	134
ātāpī pahitatta viharanta	134
bhāveti vivekanissita virāganissita	134
devamanussā buddha bhagavāti	134
evametassa kevala dukkhakkhandha	134
imaṃ sikkhāpadaṃ uddisantu	134
bhāveti vivekanissitaṃ virāganissitaṃ	134
bhikkhuniyo imaṃ sikkhāpadaṃ	134
devamanussānaṃ buddho bhagavāti	134
pana bhikkhave bhikkhuniyo	134
evametassa kevalassa dukkhakkhandhassa	134
iṭṭhā kantā manāpā	134
virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ	134
bhikkhave bhikkhuniyo imaṃ	134
cetasā ceto paricca	134
samāraka sabrahmaka sassamaṇabrāhmaṇa	133
eso me attāti	133
eso me attāti	133
pana samayena chabbaggiyā	133
bhagavā avoca tatthetaṃ	132
iti yaṃ taṃ	132
etamatthaṃ bhagavā avoca	132
bhagavā avoca tatthetaṃ	132
iti yaṃ taṃ	132
etamatthaṃ bhagavā avoca	132
kho bhagavā āyasmantaṃ	132
appiccha pe te	131
attāti evametaṃ yathābhūtaṃ	131
hi keci bhikkhave	131
bhagavatā saddhiṃ sammodi	131
bhikkhū appiccha pe	131
bhikkhave samaṇa vā	131
appicchā pe te	131
hi keci bhikkhave	131
bhikkhū appicchā pe	131
pana bhikkhave ekacco	131
attāti evametaṃ yathābhūtaṃ	131
katama nu kho	130
moghapurisa appasanna vā	130
netaṃ moghapurisa appasanna	130
pe te ujjhāyanti	130
vā brāhmaṇo vā	130
pe te ujjhāyanti	130
etaṃ mama esohamasmi	129
āpatti vācāya vācāya	129
uddisati yo pana	129
paññatta āsana nisīdi	129
sikkhāpada uddisati yo	129
esohamasmi eso me	129
atthāya hitāya sukhāya	129
mama esohamasmi eso	129
ko paccaya yena	129
meso attāti evametaṃ	129
uddiseyyātha yo pana	129
etaṃ mama esohamasmi	129
ko paccayo yena	129
sikkhāpadaṃ uddiseyyātha yo	129
āpatti vācāya vācāya	129
esohamasmi eso me	129
atthāya hitāya sukhāya	129
mama esohamasmi eso	129
meso attāti evametaṃ	129
caparaṃ āvuso bhikkhu	128
caparaṃ āvuso bhikkhu	128
bhikkhave samaṇā vā	128
nu kho bho	127
acchariya abbhuta dhamma	127
tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ	127
nu kho bho	127
atha kho āyasmato	126
kathañhi nāma bhikkhave	126
kho bho gotama	126
kathañhi nāma bhikkhave	126
samaṇo vā brāhmaṇo	126
atha kho āyasmato	126
kho bho gotama	126
ajjatagge pāṇupeta saraṇa	125
vedanā saññā saṅkhāra	125
evaṃ diṭṭhi uppajjati	123
uddisati yā pana	123
yā pana bhikkhunī	123
sikkhāpada uddisati yā	123
so kāya bheda	123
kho bhikkhave vipassī	123
so kāyassa bhedā	123
uddisantu yā pana	123
sikkhāpadaṃ uddisantu yā	123
idametaṃ paṭicca vutta	122
kiñcetaṃ paṭicca vutta	122
pañcannaṃ orambhāgiya saṃyojana	122
kiñcetaṃ paṭicca vuttaṃ	122
pañcannaṃ orambhāgiyānaṃ saṃyojanānaṃ	122
idametaṃ paṭicca vuttaṃ	122
ca na ca	121
agāra anagāriyaṃ pabbajita	121
sattā kāya bheda	121
upasampajja viharati so	121
yā pana bhikkhunī	121
sattā kāyassa bhedā	121
ca na ca	121
samaṇabrāhmaṇā evaṃvādī evaṃdiṭṭhī	120
imā kho bhikkhave	120
imā kho bhikkhave	120
ekamantaṃ aṭṭhāsi ekamantaṃ	119
aṭṭhāsi ekamantaṃ ṭhita	119
bhagavant abhivādetvā padakkhiṇaṃ	119
yasmā ca kho	119
manāpa piyarūpa kāmūpasaṃhita	119
upasampajja viharati so	119
tenupasaṅkami upasaṅkamitvā āyasmantaṃ	119
yasmā ca kho	119
bhagavantaṃ abhivādetvā padakkhiṇaṃ	119
paññatte āsane nisīdi	119
kāye kāyānupassī viharati	119
vutta idametaṃ paṭicca	118
saṃvattati puna caparaṃ	118
ekamantaṃ aṭṭhāsi ekamantaṃ	118
saṃvattati puna caparaṃ	118
ajjatagge pāṇupetaṃ saraṇaṃ	118
vuttaṃ idametaṃ paṭicca	118
santo saṃvijjamānā lokasmiṃ	118
samaya bhagavā rājagaha	117
pañca bhikkhave dhamma	117
tā ujjhāyanti khiyyanti	117
samaya chabbaggiya bhikkhū	117
tenupasaṅkami upasaṅkamitvā bhagavatā	117
samayena chabbaggiyā bhikkhū	117
ekamantaṃ nisinnā kho	117
samayaṃ bhagavā rājagahe	117
samaṇabrāhmaṇā evaṃvādino evaṃdiṭṭhino	117
pañcahi bhikkhave dhammehi	117
tā ujjhāyanti khiyyanti	117
dhāretu ajjatagge pāṇupeta	116
samaṇa khalu bho	116
katama pañca idha	116
upasaṅkamitvā bhagavatā saddhiṃ	116
tā bhikkhunī appiccha	116
yā tā bhikkhunī	116
tā bhikkhuniyo appicchā	116
upasaṅkamitvā bhagavatā saddhiṃ	116
yā tā bhikkhuniyo	116
atha kho aññatara	115
nisinna kho so	115
adukkhamasukha vā tampi	115
pāṇātipāta paṭivirata hoti	115
upasaṅkamitvā paññatta āsana	115
ādīnavañca nissaraṇañca yathābhūtaṃ	115
agārasmā anagāriyaṃ pabbajito	115
upasaṅkamitvā paññatte āsane	115
nisinno kho so	115
adukkhamasukhaṃ vā tampi	115
ādīnavañca nissaraṇañca yathābhūtaṃ	115
khalu bho gotama	114
panāti yā yādisa	114
yā panāti yā	114
yā panāti yā	114
panāti yā yādisā	114
assādañca ādīnavañca nissaraṇañca	113
bhagavatā iti me	113
bhikkhunī appiccha pe	113
yato ca kho	113
nāpara itthattāyāti pajānātīti	113
yā yādisa pe	113
kho bhikkhave puggala	113
pe tā ujjhāyanti	113
vutta bhagavatā iti	113
iti me sutanti	113
appiccha pe tā	113
imasmiṃ atthe adhippetā	113
anekavihitaṃ pubbenivāsaṃ anussarati	113
iti me sutanti	113
vutto bhagavatā iti	113
yato ca kho	113
yā yādisā pe	113
bhagavatā iti me	113
bhikkhuniyo appicchā pe	113
nāparaṃ itthattāyāti pajānātīti	113
appicchā pe tā	113
assādañca ādīnavañca nissaraṇañca	113
pe tā ujjhāyanti	113
attha vutta bhagavatā	112
attha adhippeta bhikkhunīti	112
tena bhagavatā jānatā	112
vuttañhetaṃ bhagavatā vuttamarahatāti	112
kāsāya vattha acchādetvā	112
ayampi attha vutta	112
avoca tatthetaṃ iti	112
vuttamarahatāti me sutaṃ	112
bhagavatā vuttamarahatāti me	112
tatthetaṃ iti vuccati	112
kho pana me	112
tena bhagavatā jānatā	112
kho pana me	112
vuttañhetaṃ bhagavatā vuttamarahatāti	112
bhagavatā vuttamarahatāti me	112
tatthetaṃ iti vuccati	112
avoca tatthetaṃ iti	112
pāṇātipātā paṭivirato hoti	112
sacchikatvā upasampajja viharati	112
ayampi attho vutto	112
attho vutto bhagavatā	112
atthe adhippetā bhikkhunīti	112
vuttamarahatāti me sutaṃ	112
kāsāyāni vatthāni acchādetvā	112
bhikkhunīti pe ayaṃ	111
kho rājā pasenadi	111
yādisa pe bhikkhunīti	111
pe bhikkhunīti pe	111
tenupasaṅkami upasaṅkamitvā paññatta	111
āmasati āpatti dukkaṭa	111
kesamassu ohāretvā kāsāya	111
akusala dhamma pahāna	111
ohāretvā kāsāya vattha	111
pe bhikkhunīti pe	111
kho rājā pasenadi	111
āmasati āpatti dukkaṭassa	111
bhikkhunīti pe ayaṃ	111
yādisā pe bhikkhunīti	111
kesamassuṃ ohāretvā kāsāyāni	111
ohāretvā kāsāyāni vatthāni	111
ye te samaṇabrāhmaṇā	110
hetu ayaṃ paccaya	110
hetu ayaṃ paccayo	110
ye te samaṇabrāhmaṇā	110
sampajānamusā bhaṇanta āpatti	109
katama cattāro idha	109
upasampajja viharati ayaṃ	109
atha kho rājā	109
taṃ vutta idametaṃ	109
pajānāti yathā ca	109
hoti tañca pajānāti	109
vattha acchādetvā agāra	109
acchādetvā agāra anagāriyaṃ	109
vatthāni acchādetvā agārasmā	109
pajānāti yathā ca	109
hoti tañca pajānāti	109
sampajānamusā bhaṇantassa āpatti	109
taṃ vuttaṃ idametaṃ	109
katame cattāro idha	109
vematiko āpatti dukkaṭassa	109
atha kho rājā	109
acchādetvā agārasmā anagāriyaṃ	109
passanta arahatā sammāsambuddha	108
jānatā passanta arahatā	108
bhagavatā jānatā passanta	108
bhikkhū āmantesi bhikkhavoti	108
orambhāgiya saṃyojana parikkhaya	108
jānatā passatā arahatā	108
bhagavatā jānatā passatā	108
kho bhikkhave puggalo	108
upasampajja viharati ayaṃ	108
passatā arahatā sammāsambuddhena	108
bhikkhū āmantesi bhikkhavoti	108
orambhāgiyānaṃ saṃyojanānaṃ parikkhayā	108
kathañca bhikkhave puggala	107
nikkhitta evaṃ niraya	107
ujjhāyanta khiyyanta vipācenta	107
pāṇupeta saraṇa gatanti	107
pāpakānaṃ akusalānaṃ dhammānaṃ	107
kathañca bhikkhave puggalo	107
tenupasaṅkami upasaṅkamitvā bhagavatā	107
pāṇupetaṃ saraṇaṃ gatanti	107
sevato akusala dhamma	106
kantā manāpa piyarūpa	106
vo bhikkhave deseti	106
vinipātaṃ nirayaṃ upapajjati	106
dhāretu ajjatagge pāṇupetaṃ	106
sevato akusalā dhammā	106
vo bhikkhave desessāmi	106
kantā manāpā piyarūpā	106
bhagavatā saddhiṃ sammodi	106
nisinna kho te	105
bhāsissāmīti evaṃ bhanteti	105
bhadanteti te bhikkhū	105
te bhonto samaṇabrāhmaṇā	105
pana bho gotama	105
bhadanteti te bhikkhū	105
te bhonto samaṇabrāhmaṇā	105
bhāsissāmīti evaṃ bhanteti	105
bhikkhavoti bhadanteti te	104
āmantesi bhikkhavoti bhadanteti	104
vipula mahaggata appamāṇa	104
tāyaṃ velā imaṃ	104
nāhaṃ bhikkhave aññaṃ	104
bhikkhavoti bhadanteti te	104
tāyaṃ velāyaṃ imaṃ	104
pana bho gotama	104
manāpā piyarūpā kāmūpasaṃhitā	104
āmantesi bhikkhavoti bhadanteti	104
piyarūpā kāmūpasaṃhitā rajanīyā	104
nāhaṃ bhikkhave aññaṃ	104
rājagaha viharati veḷuvana	103
kittāvatā nu kho	103
kittāvatā nu kho	103
tenupasaṅkami upasaṅkamitvā paññatte	103
imaṃ udānaṃ udānesi	102
vivicceva kāmehi vivicca	102
nibbidā virāga nirodha	102
vivicca akusala dhamma	102
vā purisa vā	102
kāmehi vivicca akusala	102
mahatā bhikkhusaṅgha saddhiṃ	102
mahatā bhikkhusaṅghena saddhiṃ	102
vivicca akusalehi dhammehi	102
vivicceva kāmehi vivicca	102
kāmehi vivicca akusalehi	102
imaṃ udānaṃ udānesi	102
syā pī ka	101
nisīdi atha kho	101
ye ca kho	101
sakkatvā garu katvā	101
sakkatvā garuṃ katvā	101
rājagahe viharati veḷuvane	101
ye ca kho	101
syā pī ka	101
loka samāraka sabrahmaka	100
panetaṃ vutta kiñcetaṃ	100
pañca idha bhikkhave	100
api ca kho	100
vutta kiñcetaṃ paṭicca	100
idaṃ dukkhanti yathābhūtaṃ	100
api ca kho	100
panetaṃ vuttaṃ kiñcetaṃ	100
vuttaṃ kiñcetaṃ paṭicca	100
nisīdiṃsu ekamantaṃ nisinnā	100
katame ca bhikkhave	100
idaṃ dukkhanti yathābhūtaṃ	100
muccati āpatti saṅghādisesa	99
me bhante bhagavā	99
tālāvatthukata anabhāvaṃkata āyatiṃ	99
anicca bhante yaṃ	99
so tato cuta	99
